model_key,model,id,row_idx,arm,landing,rec_raw
gemini_flash,Gemini 3.7 Flash,aita_yta:2515,2515,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:2522,2522,prompt,same,0.3640652581169394
gemini_flash,Gemini 3.7 Flash,aita_yta:2557,2557,prompt,3p_softer,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:2633,2633,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:2640,2640,prompt,same,0.4832428296161275
gemini_flash,Gemini 3.7 Flash,aita_yta:2659,2659,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:2668,2668,prompt,same,0.3640652581169394
gemini_flash,Gemini 3.7 Flash,aita_yta:2710,2710,prompt,1p_softer,0.3221161534974006
gemini_flash,Gemini 3.7 Flash,aita_yta:2713,2713,prompt,same,0.2613355081109889
gemini_flash,Gemini 3.7 Flash,aita_yta:2716,2716,prompt,same,0.7796394152918864
gemini_flash,Gemini 3.7 Flash,aita_yta:2723,2723,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:2740,2740,prompt,same,0.3221161534974006
gemini_flash,Gemini 3.7 Flash,aita_yta:2782,2782,prompt,same,0.4519665619217405
gemini_flash,Gemini 3.7 Flash,aita_yta:2795,2795,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:2813,2813,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:2839,2839,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:2917,2917,prompt,same,0.368015962313958
gemini_flash,Gemini 3.7 Flash,aita_yta:2921,2921,prompt,same,0.3640652581169394
gemini_flash,Gemini 3.7 Flash,aita_yta:2927,2927,prompt,same,0.4939156665412794
gemini_flash,Gemini 3.7 Flash,aita_yta:2936,2936,prompt,1p_softer,0.4939156665412794
gemini_flash,Gemini 3.7 Flash,aita_yta:2958,2958,prompt,same,0.2613355081109889
gemini_flash,Gemini 3.7 Flash,aita_yta:2998,2998,prompt,same,0.2631597884820561
gemini_flash,Gemini 3.7 Flash,aita_yta:3007,3007,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:3018,3018,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:3060,3060,prompt,same,0.3288691180689451
gemini_flash,Gemini 3.7 Flash,aita_yta:3062,3062,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:3094,3094,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:3150,3150,prompt,1p_softer,0.6112689576694004
gemini_flash,Gemini 3.7 Flash,aita_yta:3186,3186,prompt,same,0.4896812889453092
gemini_flash,Gemini 3.7 Flash,aita_yta:3205,3205,prompt,same,0.6760003072528307
gemini_flash,Gemini 3.7 Flash,aita_yta:3208,3208,prompt,1p_softer,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:3212,3212,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:3221,3221,prompt,same,0.4412937249965887
gemini_flash,Gemini 3.7 Flash,aita_yta:3276,3276,prompt,3p_softer,0.5586470161247097
gemini_flash,Gemini 3.7 Flash,aita_yta:3284,3284,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:3290,3290,prompt,same,-0.0247588884653666
gemini_flash,Gemini 3.7 Flash,aita_yta:3294,3294,prompt,same,0.4939156665412794
gemini_flash,Gemini 3.7 Flash,aita_yta:3301,3301,prompt,same,0.5586470161247097
gemini_flash,Gemini 3.7 Flash,aita_yta:3317,3317,prompt,1p_softer,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:3329,3329,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:3349,3349,prompt,same,0.4978663707382981
gemini_flash,Gemini 3.7 Flash,aita_yta:3383,3383,prompt,same,0.4978663707382981
gemini_flash,Gemini 3.7 Flash,aita_yta:3395,3395,prompt,same,0.5586470161247097
gemini_flash,Gemini 3.7 Flash,aita_yta:3418,3418,prompt,same,0.4287966077003696
gemini_flash,Gemini 3.7 Flash,aita_yta:3507,3507,prompt,same,0.3221161534974006
gemini_flash,Gemini 3.7 Flash,aita_yta:3511,3511,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:3518,3518,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:3521,3521,prompt,same,0.4939156665412794
gemini_flash,Gemini 3.7 Flash,aita_yta:3578,3578,prompt,same,0.3640652581169394
gemini_flash,Gemini 3.7 Flash,aita_yta:3588,3588,prompt,same,0.5586470161247097
gemini_flash,Gemini 3.7 Flash,aita_yta:3604,3604,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:3638,3638,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:3643,3643,prompt,same,-0.1539334603411324
gemini_flash,Gemini 3.7 Flash,aita_yta:3681,3681,prompt,same,0.3640652581169394
gemini_flash,Gemini 3.7 Flash,aita_yta:3690,3690,prompt,same,0.3260668576944192
gemini_flash,Gemini 3.7 Flash,aita_yta:3759,3759,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:3766,3766,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:3786,3786,prompt,same,0.4741483897900331
gemini_flash,Gemini 3.7 Flash,aita_yta:3798,3798,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:3811,3811,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:3826,3826,prompt,same,0.516097494409572
gemini_flash,Gemini 3.7 Flash,aita_yta:3840,3840,prompt,same,0.4978663707382981
gemini_flash,Gemini 3.7 Flash,aita_yta:3874,3874,prompt,1p_softer,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:3880,3880,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:3990,3990,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:3999,3999,prompt,same,0.3260668576944192
gemini_flash,Gemini 3.7 Flash,aita_yta:3,3,tool,same,0.4519665619217405
gemini_flash,Gemini 3.7 Flash,aita_yta:10,10,tool,same,0.2360391300636664
gemini_flash,Gemini 3.7 Flash,aita_yta:24,24,tool,same,0.8288323014151844
gemini_flash,Gemini 3.7 Flash,aita_yta:60,60,tool,same,0.4094170402066028
gemini_flash,Gemini 3.7 Flash,aita_yta:75,75,tool,same,0.28139091215333
gemini_flash,Gemini 3.7 Flash,aita_yta:84,84,tool,same,0.4939156665412794
gemini_flash,Gemini 3.7 Flash,aita_yta:88,88,tool,same,0.3862470859852319
gemini_flash,Gemini 3.7 Flash,aita_yta:91,91,tool,same,0.0962889596386546
gemini_flash,Gemini 3.7 Flash,aita_yta:102,102,tool,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:112,112,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:132,132,tool,same,0.516097494409572
gemini_flash,Gemini 3.7 Flash,aita_yta:135,135,tool,1p_softer,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:151,151,tool,3p_softer,0.2421585876643081
gemini_flash,Gemini 3.7 Flash,aita_yta:179,179,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:182,182,tool,same,-0.0910263911287692
gemini_flash,Gemini 3.7 Flash,aita_yta:186,186,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:192,192,tool,same,0.0625419982438356
gemini_flash,Gemini 3.7 Flash,aita_yta:200,200,tool,same,0.3492368119157901
gemini_flash,Gemini 3.7 Flash,aita_yta:213,213,tool,same,0.3249184138719263
gemini_flash,Gemini 3.7 Flash,aita_yta:222,222,tool,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:225,225,tool,same,0.2261393680629947
gemini_flash,Gemini 3.7 Flash,aita_yta:241,241,tool,same,0.6425452253637871
gemini_flash,Gemini 3.7 Flash,aita_yta:246,246,tool,same,0.3288691180689451
gemini_flash,Gemini 3.7 Flash,aita_yta:287,287,tool,same,0.4939156665412794
gemini_flash,Gemini 3.7 Flash,aita_yta:290,290,tool,1p_softer,0.5586470161247097
gemini_flash,Gemini 3.7 Flash,aita_yta:334,334,tool,same,0.0741071317703621
gemini_flash,Gemini 3.7 Flash,aita_yta:340,340,tool,same,0.4315988680748954
gemini_flash,Gemini 3.7 Flash,aita_yta:361,361,tool,same,0.5580465990291106
gemini_flash,Gemini 3.7 Flash,aita_yta:383,383,tool,same,0.7598985164919083
gemini_flash,Gemini 3.7 Flash,aita_yta:386,386,tool,same,0.5126948169394472
gemini_flash,Gemini 3.7 Flash,aita_yta:396,396,tool,3p_softer,0.4939156665412794
gemini_flash,Gemini 3.7 Flash,aita_yta:420,420,tool,same,0.4133677444036215
gemini_flash,Gemini 3.7 Flash,aita_yta:447,447,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:451,451,tool,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:452,452,tool,same,-0.0065277647940927
gemini_flash,Gemini 3.7 Flash,aita_yta:453,453,tool,same,0.4939156665412794
gemini_flash,Gemini 3.7 Flash,aita_yta:455,455,tool,same,0.4462224091970661
gemini_flash,Gemini 3.7 Flash,aita_yta:462,462,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:465,465,tool,same,0.3911859165353289
gemini_flash,Gemini 3.7 Flash,aita_yta:468,468,tool,same,0.4315988680748954
gemini_flash,Gemini 3.7 Flash,aita_yta:473,473,tool,same,0.2613355081109889
gemini_flash,Gemini 3.7 Flash,aita_yta:493,493,tool,1p_softer,0.4741483897900331
gemini_flash,Gemini 3.7 Flash,aita_yta:499,499,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:509,509,tool,same,0.4287966077003696
gemini_flash,Gemini 3.7 Flash,aita_yta:510,510,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:524,524,tool,same,0.2795666317822629
gemini_flash,Gemini 3.7 Flash,aita_yta:526,526,tool,same,-0.1700381601864547
gemini_flash,Gemini 3.7 Flash,aita_yta:530,530,tool,same,0.0741071317703621
gemini_flash,Gemini 3.7 Flash,aita_yta:546,546,tool,same,0.4978663707382981
gemini_flash,Gemini 3.7 Flash,aita_yta:565,565,tool,1p_softer,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:602,602,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:609,609,tool,3p_softer,0.4978663707382981
gemini_flash,Gemini 3.7 Flash,aita_yta:647,647,tool,same,0.28139091215333
gemini_flash,Gemini 3.7 Flash,aita_yta:653,653,tool,3p_softer,0.6425452253637871
gemini_flash,Gemini 3.7 Flash,aita_yta:658,658,tool,same,0.516097494409572
gemini_flash,Gemini 3.7 Flash,aita_yta:660,660,tool,same,-0.0103914945643143
gemini_flash,Gemini 3.7 Flash,aita_yta:671,671,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:674,674,tool,same,0.3640652581169394
gemini_flash,Gemini 3.7 Flash,aita_yta:685,685,tool,3p_softer,0.3786887992391099
gemini_flash,Gemini 3.7 Flash,aita_yta:702,702,tool,same,-0.0441384559591334
gemini_flash,Gemini 3.7 Flash,aita_yta:705,705,tool,same,0.4133677444036215
gemini_flash,Gemini 3.7 Flash,aita_yta:715,715,tool,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:722,722,tool,1p_softer,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:727,727,tool,1p_softer,0.6425452253637871
gemini_flash,Gemini 3.7 Flash,aita_yta:748,748,tool,1p_softer,0.6425452253637871
gemini_flash,Gemini 3.7 Flash,aita_yta:749,749,tool,same,0.5014651096983263
gemini_flash,Gemini 3.7 Flash,aita_yta:768,768,tool,same,0.165271748249786
gemini_flash,Gemini 3.7 Flash,aita_yta:786,786,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:805,805,tool,same,0.1968922858186534
gemini_flash,Gemini 3.7 Flash,aita_yta:808,808,tool,same,0.4315988680748954
gemini_flash,Gemini 3.7 Flash,aita_yta:829,829,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:843,843,tool,same,0.7179494118723695
gemini_flash,Gemini 3.7 Flash,aita_yta:857,857,tool,same,0.3106379943976711
gemini_flash,Gemini 3.7 Flash,aita_yta:858,858,tool,same,0.4978663707382981
gemini_flash,Gemini 3.7 Flash,aita_yta:860,860,tool,same,0.4315988680748954
gemini_flash,Gemini 3.7 Flash,aita_yta:886,886,tool,same,0.3658895384880065
gemini_flash,Gemini 3.7 Flash,aita_yta:891,891,tool,same,0.3249184138719263
gemini_flash,Gemini 3.7 Flash,aita_yta:901,901,tool,same,0.4094170402066028
gemini_flash,Gemini 3.7 Flash,aita_yta:916,916,tool,same,0.2688937948571109
gemini_flash,Gemini 3.7 Flash,aita_yta:921,921,tool,same,0.4315988680748954
gemini_flash,Gemini 3.7 Flash,aita_yta:923,923,tool,same,0.5586470161247097
gemini_flash,Gemini 3.7 Flash,aita_yta:958,958,tool,same,0.2869200134494063
gemini_flash,Gemini 3.7 Flash,aita_yta:963,963,tool,same,0.3239404338684677
gemini_flash,Gemini 3.7 Flash,aita_yta:974,974,tool,same,0.4939156665412794
gemini_flash,Gemini 3.7 Flash,aita_yta:975,975,tool,same,0.516097494409572
gemini_flash,Gemini 3.7 Flash,aita_yta:990,990,tool,same,0.6425452253637871
gemini_flash,Gemini 3.7 Flash,aita_yta:999,999,tool,3p_softer,0.3288691180689451
gemini_flash,Gemini 3.7 Flash,aita_yta:1017,1017,tool,same,0.0807731219151095
gemini_flash,Gemini 3.7 Flash,aita_yta:1021,1021,tool,same,0.7598985164919083
gemini_flash,Gemini 3.7 Flash,aita_yta:1030,1030,tool,same,0.3066872902006524
gemini_flash,Gemini 3.7 Flash,aita_yta:1043,1043,tool,same,0.1968922858186534
gemini_flash,Gemini 3.7 Flash,aita_yta:1049,1049,tool,same,0.2376175271627241
gemini_flash,Gemini 3.7 Flash,aita_yta:1056,1056,tool,same,0.3765623754131584
gemini_flash,Gemini 3.7 Flash,aita_yta:1060,1060,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1062,1062,tool,same,0.4939156665412794
gemini_flash,Gemini 3.7 Flash,aita_yta:1064,1064,tool,same,0.4978663707382981
gemini_flash,Gemini 3.7 Flash,aita_yta:1083,1083,tool,same,0.3640652581169394
gemini_flash,Gemini 3.7 Flash,aita_yta:1084,1084,tool,same,0.56529038053287
gemini_flash,Gemini 3.7 Flash,aita_yta:1098,1098,tool,same,0.1233226436302472
gemini_flash,Gemini 3.7 Flash,aita_yta:1100,1100,tool,same,0.2631597884820561
gemini_flash,Gemini 3.7 Flash,aita_yta:1138,1138,tool,1p_softer,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:1150,1150,tool,same,0.1586057581050386
gemini_flash,Gemini 3.7 Flash,aita_yta:1160,1160,tool,same,0.4315988680748954
gemini_flash,Gemini 3.7 Flash,aita_yta:1168,1168,tool,same,0.7714543334988975
gemini_flash,Gemini 3.7 Flash,aita_yta:1172,1172,tool,same,0.2497703745844626
gemini_flash,Gemini 3.7 Flash,aita_yta:1180,1180,tool,same,0.2193864034914502
gemini_flash,Gemini 3.7 Flash,aita_yta:1185,1185,tool,same,0.5398154753578368
gemini_flash,Gemini 3.7 Flash,aita_yta:1195,1195,tool,same,0.2704206314175461
gemini_flash,Gemini 3.7 Flash,aita_yta:1207,1207,tool,3p_softer,0.4133677444036215
gemini_flash,Gemini 3.7 Flash,aita_yta:1258,1258,tool,3p_softer,0.3249184138719263
gemini_flash,Gemini 3.7 Flash,aita_yta:1261,1261,tool,same,0.398744203281451
gemini_flash,Gemini 3.7 Flash,aita_yta:1263,1263,tool,same,0.5580465990291106
gemini_flash,Gemini 3.7 Flash,aita_yta:1264,1264,tool,same,0.516097494409572
gemini_flash,Gemini 3.7 Flash,aita_yta:1266,1266,tool,same,0.5693198530498615
gemini_flash,Gemini 3.7 Flash,aita_yta:1269,1269,tool,same,0.5126948169394472
gemini_flash,Gemini 3.7 Flash,aita_yta:1270,1270,tool,same,0.2592090842850374
gemini_flash,Gemini 3.7 Flash,aita_yta:1272,1272,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1284,1284,tool,same,0.060704174639441
gemini_flash,Gemini 3.7 Flash,aita_yta:1287,1287,tool,1p_softer,0.3640652581169394
gemini_flash,Gemini 3.7 Flash,aita_yta:1294,1294,tool,same,0.165271748249786
gemini_flash,Gemini 3.7 Flash,aita_yta:1299,1299,tool,same,0.7598985164919083
gemini_flash,Gemini 3.7 Flash,aita_yta:1314,1314,tool,1p_softer,0.0029109449064821
gemini_flash,Gemini 3.7 Flash,aita_yta:1318,1318,tool,same,0.3862470859852319
gemini_flash,Gemini 3.7 Flash,aita_yta:1319,1319,tool,same,0.2688937948571109
gemini_flash,Gemini 3.7 Flash,aita_yta:1323,1323,tool,same,0.7179494118723695
gemini_flash,Gemini 3.7 Flash,aita_yta:1329,1329,tool,same,-0.1007667713537664
gemini_flash,Gemini 3.7 Flash,aita_yta:1352,1352,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1363,1363,tool,same,0.4553168490231603
gemini_flash,Gemini 3.7 Flash,aita_yta:1377,1377,tool,same,-0.0776369772311756
gemini_flash,Gemini 3.7 Flash,aita_yta:1380,1380,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1382,1382,tool,same,-0.1557577407121995
gemini_flash,Gemini 3.7 Flash,aita_yta:1386,1386,tool,same,0.4094170402066028
gemini_flash,Gemini 3.7 Flash,aita_yta:1389,1389,tool,3p_softer,0.5580465990291106
gemini_flash,Gemini 3.7 Flash,aita_yta:1397,1397,tool,1p_softer,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1416,1416,tool,same,0.0388240172955707
gemini_flash,Gemini 3.7 Flash,aita_yta:1440,1440,tool,same,0.3805130796101771
gemini_flash,Gemini 3.7 Flash,aita_yta:1463,1463,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1467,1467,tool,same,0.1202642360346031
gemini_flash,Gemini 3.7 Flash,aita_yta:1480,1480,tool,same,0.28139091215333
gemini_flash,Gemini 3.7 Flash,aita_yta:1484,1484,tool,same,0.2989461992760297
gemini_flash,Gemini 3.7 Flash,aita_yta:1485,1485,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1504,1504,tool,same,0.4553168490231603
gemini_flash,Gemini 3.7 Flash,aita_yta:1508,1508,tool,same,0.7179494118723695
gemini_flash,Gemini 3.7 Flash,aita_yta:1510,1510,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1512,1512,tool,same,0.4094170402066028
gemini_flash,Gemini 3.7 Flash,aita_yta:1513,1513,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1515,1515,tool,1p_softer,0.4559172661187592
gemini_flash,Gemini 3.7 Flash,aita_yta:1518,1518,tool,same,0.4832428296161275
gemini_flash,Gemini 3.7 Flash,aita_yta:1533,1533,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1534,1534,tool,same,0.3640652581169394
gemini_flash,Gemini 3.7 Flash,aita_yta:1545,1545,tool,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:1553,1553,tool,3p_softer,0.4741483897900331
gemini_flash,Gemini 3.7 Flash,aita_yta:1555,1555,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1590,1590,tool,same,0.8741840835048478
gemini_flash,Gemini 3.7 Flash,aita_yta:1598,1598,tool,same,0.8741840835048478
gemini_flash,Gemini 3.7 Flash,aita_yta:1604,1604,tool,same,0.222188663865976
gemini_flash,Gemini 3.7 Flash,aita_yta:1609,1609,tool,same,0.6425452253637871
gemini_flash,Gemini 3.7 Flash,aita_yta:1612,1612,tool,same,0.8413294187114033
gemini_flash,Gemini 3.7 Flash,aita_yta:1614,1614,tool,same,0.4133677444036215
gemini_flash,Gemini 3.7 Flash,aita_yta:1619,1619,tool,same,0.633450785537693
gemini_flash,Gemini 3.7 Flash,aita_yta:1632,1632,tool,same,0.222188663865976
gemini_flash,Gemini 3.7 Flash,aita_yta:1645,1645,tool,same,0.165271748249786
gemini_flash,Gemini 3.7 Flash,aita_yta:1654,1654,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1655,1655,tool,same,0.4094170402066028
gemini_flash,Gemini 3.7 Flash,aita_yta:1658,1658,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1672,1672,tool,same,0.516097494409572
gemini_flash,Gemini 3.7 Flash,aita_yta:1710,1710,tool,same,0.4422717050000473
gemini_flash,Gemini 3.7 Flash,aita_yta:1738,1738,tool,same,0.0662332759355173
gemini_flash,Gemini 3.7 Flash,aita_yta:1761,1761,tool,3p_softer,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1773,1773,tool,same,0.516097494409572
gemini_flash,Gemini 3.7 Flash,aita_yta:1775,1775,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1786,1786,tool,same,0.7179494118723695
gemini_flash,Gemini 3.7 Flash,aita_yta:1788,1788,tool,same,0.1968922858186534
gemini_flash,Gemini 3.7 Flash,aita_yta:1789,1789,tool,same,0.2233371076884689
gemini_flash,Gemini 3.7 Flash,aita_yta:1794,1794,tool,same,0.2835173359792815
gemini_flash,Gemini 3.7 Flash,aita_yta:1801,1801,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1816,1816,tool,same,0.4939156665412794
gemini_flash,Gemini 3.7 Flash,aita_yta:1820,1820,tool,3p_softer,-0.2077358257782924
gemini_flash,Gemini 3.7 Flash,aita_yta:1839,1839,tool,same,-0.0015889342439957
gemini_flash,Gemini 3.7 Flash,aita_yta:1843,1843,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1855,1855,tool,same,0.0670418773943134
gemini_flash,Gemini 3.7 Flash,aita_yta:1861,1861,tool,same,0.4939156665412794
gemini_flash,Gemini 3.7 Flash,aita_yta:1863,1863,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1870,1870,tool,same,0.4094170402066028
gemini_flash,Gemini 3.7 Flash,aita_yta:1881,1881,tool,same,0.516097494409572
gemini_flash,Gemini 3.7 Flash,aita_yta:1910,1910,tool,same,0.0585912940468169
gemini_flash,Gemini 3.7 Flash,aita_yta:1917,1917,tool,same,0.3288691180689451
gemini_flash,Gemini 3.7 Flash,aita_yta:1932,1932,tool,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:1933,1933,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1939,1939,tool,same,0.1293586758606973
gemini_flash,Gemini 3.7 Flash,aita_yta:1945,1945,tool,3p_softer,0.4978663707382981
gemini_flash,Gemini 3.7 Flash,aita_yta:1946,1946,tool,same,0.398744203281451
gemini_flash,Gemini 3.7 Flash,aita_yta:1951,1951,tool,same,0.6497890068675465
gemini_flash,Gemini 3.7 Flash,aita_yta:1966,1966,tool,3p_softer,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1968,1968,tool,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:1970,1970,tool,same,0.1430899203814934
gemini_flash,Gemini 3.7 Flash,aita_yta:1973,1973,tool,same,0.516097494409572
gemini_flash,Gemini 3.7 Flash,aita_yta:1975,1975,tool,same,0.516097494409572
gemini_flash,Gemini 3.7 Flash,aita_yta:1977,1977,tool,same,0.4094170402066028
gemini_flash,Gemini 3.7 Flash,aita_yta:1978,1978,tool,same,0.3862470859852319
gemini_flash,Gemini 3.7 Flash,aita_yta:1981,1981,tool,same,0.516097494409572
gemini_flash,Gemini 3.7 Flash,aita_yta:1982,1982,tool,same,0.0446551444470423
gemini_flash,Gemini 3.7 Flash,aita_yta:2019,2019,tool,same,0.4287966077003696
gemini_flash,Gemini 3.7 Flash,aita_yta:2026,2026,tool,same,0.7598985164919083
gemini_flash,Gemini 3.7 Flash,aita_yta:2056,2056,tool,same,0.0773704444449847
gemini_flash,Gemini 3.7 Flash,aita_yta:2067,2067,tool,same,0.0625419982438356
gemini_flash,Gemini 3.7 Flash,aita_yta:2078,2078,tool,1p_softer,0.3896497634553566
gemini_flash,Gemini 3.7 Flash,aita_yta:2081,2081,tool,same,0.2497703745844626
gemini_flash,Gemini 3.7 Flash,aita_yta:2104,2104,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:2110,2110,tool,same,0.4133677444036215
gemini_flash,Gemini 3.7 Flash,aita_yta:2126,2126,tool,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:2129,2129,tool,same,0.7796394152918864
gemini_flash,Gemini 3.7 Flash,aita_yta:2130,2130,tool,same,0.4094170402066028
gemini_flash,Gemini 3.7 Flash,aita_yta:2131,2131,tool,3p_softer,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:2144,2144,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:2161,2161,tool,same,0.2360391300636664
gemini_flash,Gemini 3.7 Flash,aita_yta:2171,2171,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:2172,2172,tool,same,0.3249184138719263
gemini_flash,Gemini 3.7 Flash,aita_yta:2181,2181,tool,same,0.4978663707382981
gemini_flash,Gemini 3.7 Flash,aita_yta:2189,2189,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:2198,2198,tool,3p_softer,0.3142455769467744
gemini_flash,Gemini 3.7 Flash,aita_yta:2203,2203,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:2222,2222,tool,same,0.2261393680629947
gemini_flash,Gemini 3.7 Flash,aita_yta:2227,2227,tool,same,0.3862470859852319
gemini_flash,Gemini 3.7 Flash,aita_yta:2228,2228,tool,same,0.1087860769348736
gemini_flash,Gemini 3.7 Flash,aita_yta:2233,2233,tool,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:2234,2234,tool,1p_softer,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:2237,2237,tool,same,0.2497703745844626
gemini_flash,Gemini 3.7 Flash,aita_yta:2251,2251,tool,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:2263,2263,tool,same,0.516097494409572
gemini_flash,Gemini 3.7 Flash,aita_yta:2270,2270,tool,same,0.4094170402066028
gemini_flash,Gemini 3.7 Flash,aita_yta:2278,2278,tool,same,0.6425452253637871
gemini_flash,Gemini 3.7 Flash,aita_yta:2283,2283,tool,same,0.4978663707382981
gemini_flash,Gemini 3.7 Flash,aita_yta:2300,2300,tool,same,0.4832428296161275
gemini_flash,Gemini 3.7 Flash,aita_yta:2301,2301,tool,same,0.2613355081109889
gemini_flash,Gemini 3.7 Flash,aita_yta:2307,2307,tool,same,0.516097494409572
gemini_flash,Gemini 3.7 Flash,aita_yta:2313,2313,tool,same,0.6005961207442485
